Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
